WORD	SPEECH TAG
mwikulu	nn
.	punct
Lichuune	nn
liewe	pron
liaba	v
lileeyi	adj
nga	conj
kamafuumbo	nn
ke	conj
furuusi	nn
,	punct
ne	conj
kamatere	nn
kewe	pron
nga	conj
kamatere	nn
ke	conj
nyuni	nn
.	punct
Nebukadinesa	nn
afumia	v
Wele	nn
Enyuma	adp
we	conj
kimiiko	nn
saba	num
,	punct
ese	pron
Nebukadinesa	nn
nalola	v
mwikulu	nn
,	punct
mala	conj
bukesi	nn
bwase	pron
bwangobolela	v
.	punct
mala	conj
nafumia	v
Wele	nn
owe	conj
Angaaki	adp
lukali	adv
,	punct
nafumia	v
ne	conj
khuelesia	v
lukoosi	nn
oyo	adj
omenyile	v
mindali	adv
na	conj
mindali	adv
.	punct
""""	punct
Sikila	conj
bubwami	nn
bwewe	pron
buli	adp
bwa	adj
mindali	adv
na	conj
mindali	adv
,	punct
ne	conj
bubwami	nn
bwewe	pron
buindila	adv
selukho	nn
na	conj
selukho	nn
.	punct
Boosi	adp
bamenyile	v
mundaa	nn
sibala	nn
se	pron
bali	v
siindu	nn
tawe	adp
,	punct
Wele	nn
akholanga	v
nilio	adj
enya	v
khu	adp
bibuumbe	nn
bie	adv
mwikulu	nn
ne	conj
babaandu	nn
be	conj
khu	adp
sibala	nn
,	punct
mala	conj
se	pron
aliio	v
omukhiingilila	v
namwe	conj
amureeba	v
ali	conj
,	punct
""""	punct
Okhola	v
siina	adv
?	punct
""""	punct
tawe	adp
.	punct
""""	punct
Mu	adp
siise	nn
esio	det
bukesi	nn
bwase	pron
bwangobolela	v
.	punct
Lundi	conj
bangoboselia	v
luyali	adj
lwe	adp
bubwami	nn
bwe	conj
,	punct
ne	conj
kamaani	nn
kase	pron
,	punct
ne	conj
fuma	nn
yase	pron
.	punct
Bakambisi	nn
base	pron
ne	conj
babemeelesi	nn
be	adp
bubwami	nn
bambenja	v
mala	conj
namiia	v
lundi	conj
.	punct
Nanyoola	v
kamaani	nn
kamakali	adv
khukhila	v
mataayi	nn
.	punct
Luno	nn
,	punct
ese	pron
Nebukadinesa	nn
fumia	v
omwami	nn
owe	conj
mwikulu	nn
,	punct
muniinia	v
Angaaki	adp
lundi	conj
muelesia	v
lukoosi	nn
.	punct
Sikila	conj
bikholwa	nn
biewe	pron
bioosi	adp
bili	v
bia	adv
ng'ali	nn
ne	conj
chingila	nn
chewe	pron
chili	v
chinuungi	nn
.	punct
Anyala	v
aboombia	v
babaandu	nn
be	conj
lukhole	v
.	punct
Naikara	nn
eya	v
Belishasa	nn
Endaalo	nn
ndala	num
omwami	nn
Belishasa	nn
akholanga	v
Naikara	nn
engali	adp
khu	adp
bakhulu	nn
bewe	pron
chielefu	num
.	punct
Mala	conj
anywa	v
nabo	adp
endali	nn
.	punct
Nga	conj
babaandu	nn
ne	conj
banywa	v
endali	nn
Belishasa	nn
arusia	v
lilaka	nn
ali	conj
bareere	vv
bikoombe	nn
bie	adp
fwesa	nn
ne	conj
esahabu	nn
nibio	pron
raraawe	nn
Nebukadinesa	nn
aabukula	v
khukhwama	adp
mu	adp
Lukaangu	nn
Yerusalemu	nn
.	punct
Omwami	nn
aabirumania	v
nio	adp
omwami	nn
ne	conj
bakhulu	nn
bewe	pron
,	punct
ne	conj
bakhasi	nn
nibo	pron
amenyia	v
busa	adp
nga	conj
basaale	nn
babinywelemo	v
.	punct
Nio	adp
bareera	v
bikoombe	nn
bie	adp
fwesa	nn
ne	conj
sahabu	nn
nibio	pron
babukula	v
khukhwama	adp
mu	adp
Lukaangu	nn
,	punct
Yerusalemu	nn
.	punct
Mala	conj
omwami	nn
ne	conj
bakhulu	nn
bewe	pron
,	punct
bakhasi	nn
bewe	pron
,	punct
ne	conj
bakhasi	nn
nibo	pron
aamenyia	v
busa	adp
nga	conj
basaale	nn
babinywelemo	v
.	punct
Banywa	v
endali	nn
ne	conj
bafumia	v
bifwaani	nn
biabwe	pron
bie	adp
esahabu	nn
,	punct
efwesa	nn
kumukasa	nn
,	punct
bichuuma	nn
,	punct
kimirongooro	nn
nende	conj
bie	adp
kamabale	nn
.	punct
Ao	inter
ne	conj
nao	inter
chinjala	nn
chewe	pron
kumukhono	nn
kwo	pron
mundu	nn
chabonekha	v
mala	conj
chaandika	v
khwisiisi	nn
lie	adp
lichipi	nn
lio	adp
mwami	nn
,	punct
ambi	adj
ne	conj
siteetwe	nn
sie	adp
etaa	nn
.	punct
Omwami	nn
omwene	pron
abona	v
kumukhoo	nn
nga	conj
kuandika	v
.	punct
Nio	adp
lukoondo	nn
lwo	adp
mwami	nn
lwakaluukhana	v
,	punct
chinganakani	nn
chamunania	v
.	punct
Kamakumba	nn
kewe	pron
kareenga	v
ne	conj
kamasikamo	nn
katerema	v
.	punct
omwami	nn
alaanga	v
bareere	v
bafumu	nn
,	punct
balosi	nn
ne	conj
bamenieleesia	nn
ching'enieesi	nn
.	punct
Nga	conj
ne	conj
bareerwa	v
,	punct
omwami	nn
aboolela	v
be	adp
bukesi	nn
be	conj
mu	adp
Babiloni	nn
abo	adp
ali	adj
,	punct
""""	punct
yesi	adp
yesi	adp
oosoma	v
kamaandiko	nn
kano	adj
ne	conj
khu	adp
khumboolela	v
sifuno	nn
siako	adj
,	punct
alafwarwa	v
engubo	nn
eye	adp
bubwami	nn
eefwaana	v
buseemwa	nn
,	punct
ne	conj
kumunyololo	nn
kwe	adp
esahabu	nn
mwikosi	nn
ne	conj
alaba	v
owa	conj
khataru	num
mu	adp
bwami	nn
buno	det
.	punct
""""	punct
Nio	adp
bakesi	nn
boosi	adp
boosi	adp
mwami	nn
becha	v
,	punct
ne	conj
se	Pron
banyala	v
khusoma	v
kamaandiko	nn
,	punct
namwe	conj
khuboolela	v
omwami	nn
sifuno	nn
siako	adp
tawe	adp
.	punct
Mala	conj
omwami	nn
Belishasa	nn
esiindukha	v
lukali	adv
,	punct
abiililwa	v
mumoni	nn
.	punct
Bakhulu	nn
bewe	Pron
beendekhelela	v
.	punct
Khubeela	v
kamakhuwa	nn
ko	adp
mwami	nn
ne	conj
Bakhulu	nn
bewe	Pron
,	punct
maawe	nn
Kwini	nn
acha	v
engila	v
nimwo	Pron
babaandu	nn
ne	conj
balikho	v
baliila	v
naikara	nn
,	Pron
mala	conj
aloma	v
ali	conj
,	punct
""""	punct
omwami	nn
menya	v
mindali	adv
na	conj
mindali	adv
!	punct
Okheendekhelela	v
tawe	adp
,	punct
namwe	conj
okhabiililwa	v
tawe	adp
.	punct
Aliio	v
omundu	nn
mu	adp
bwami	nn
bwowo	Pron
,	punct
olimo	v
roho	nn
we	conj
bawele	nn
batakatifu	nn
.	punct
Mu	adp
biise	adv
bia	adp
raraao	nn
ne	conj
amiia	v
,	punct
omundu	nn
yuno	Pron
aanyoolekhana	v
khuuba	v
omundu	nn
oonyala	v
khumanyilisia	v
kamakhuwa	nn
kakesia	v
,	punct
ali	conj
omundu	nn
owe	conj
limanya	nn
lundi	conj
owe	conj
bukesi	adj
nga	conj
bwe	conj
bawele	nn
.	punct
Ne	conj
raraao	nn
,	punct
omwami	nn
Nebukadinesa	nn
,	punct
amukhola	v
omwimeelesi	nn
we	conj
babaandu	nn
be	conj
kamayia	nn
,	punct
bafumu	nn
,	punct
balakusi	nn
,	punct
bang'oola	v
ne	conj
bamenieelesia	nn
ching'enieesi	nn
mu	adp
Babiloni	nn
.	punct
Sikila	conj
roho	nn
omulayi	adj
lukali	adv
,	punct
bukesi	nn
ne	conj
limanya	v
lie	conj
khubuula	
sifuno	nn
sie	conj
kamarooro	nn
,	punct
khukhwinoosia	v
kiminai	nn
,	punct
ne	conj
khuyeeta	v
butinyu	nn
biaba	v
mu	adp
Danieli	nn
niye	Pron
omwami	nn
atiuukha	v
Beliteshasa	nn
.	punct
Nono	adv
laanga	v
Danieli	nn
,	punct
akhwekesie	v
sifuno	nn
.	punct
""""	punct
