WORD,SPEECH TAG
mala,ADP
kwekuba,V
liiema,NN
liakwa,V
mala,ADP
liaba,V
busa,ADP
asi,NN
.,PUNC
"""",PUNC
Omusaale,NN
wewe,DET
akobosia,V
ali,ADP
,
"""",PUNC
Eli,V
embalu,NN
yo,ADP
Muisiraeli,NN
,
Gidioni,NN
okhwa,ADP
Yoashi,NN
!,PUNC
se,PRON
sinyala,V
siaba,V
sisiindu,NN
sisiindi,NN
siosi,PRON
siosi,PRON
tawe,DET
!,PUNC
Wele,NN
amukholile,V
akhulile,V
efwe,PRON
Bamidiani,NN
ne,CONJ
banamae,NN
boosi,PRON
.,PUNC
"""",PUNC
Nga,ADP
Gidioni,NN
neaulila,V
kamarooro,NN
ko,ADP
mundu,NN
oyo,DET
ne,CONJ
liboola,NN
liako,DET
,
akwa,V
asi,NN
asikama,V
mala,ADP
asaaya,V
Wele,NN
.,PUNC
Nio,ADP
akobola,V
mu,ADP
kaambi,NN
eye,ADP
Baisiraeli,NN
mala,ADP
aloma,V
ali,ADP
,
"""",PUNC
Yinyokha,V
sikila,CONJ
Wele,NN
Omunyali,NN
Owa,ADP
Bioosi,NN
alamukhola,V
enywe,PRON
muule,V
banamae,NN
ne,CONJ
Bamidiani,NN
.,PUNC
"""",PUNC
Aabukhania,V
babaandu,NN
chimia,NN
chitaru,ADJ
mu,ADP
bipupu,NN
bitaru,ADJ
mala,ADP
aelesia,V
buli,ADP
muundu,NN
ekhoombi,NN
ne,CONJ
chisaachi,NN
ne,CONJ
chinjaso,NN
mukari,ADP
mwacho,PRON
.,PUNC
Ababoolela,V
ali,ADP
,
"""",PUNC
Nga,ADP
nenoola,V
khu,ADP
ndulo,NN
khola,V
mwesi,PRON
khola,V
.,PUNC
Nga,ADP
sipupu,NN
siase,DET
ne,ADP
nase,PRON
nekhupa,V
chikhoombi,NN
chefwe,DET
,
nono,ADP
enywe,PRON
mwesi,DET
khupa,V
chichenywe,PRON
ne,CONJ
mubotookhelela,V
ekambi,NN
yoosi,DET
mala,ADP
muyokele,V
muli,ADP
,
,PUNC
Khulwa,ADP
Wele,NN
Omunyali,NN
Owa,ADP
Bioosi,NN
ne,CONJ
Khulwa,ADP
Gidioni,NN
!,PUNC
,PUNC
"""",PUNC
Gidioni,NN
ne,CONJ
babaandu,NN
bewe,PRON
chimia,
chitaru,NN
beecha,ADJ
khu,ADP
ndulo,NN
khwe,ADP
kambi,NN
ne,CONJ
sisikaale,V
siise,NN
sikeekhe,ADJ
khukhwola,V
chisa,NN
sita,ADJ
che,ADP
silo,NN
enyuma,ADP
we,ADP
khukaluukhania,V
baliindi,NN
be,ADP
silo,NN
.,PUNC
Nio,ADP
baapa,V
chikhoombi,NN
mala,ADP
barakaka,V
chisaachi,NN
nicho,ADP
abeele,ADP
nebatilile,V
Nio,ADP
bipupu,NN
bibiindi,ADJ
bibili,NN
bioosi,ADJ
biakhola,V
birio,DET
.,PUNC
Boosi,PRON
batiila,V
chinjaso,NN
chabwe,DET
mu,ADP
mikhono,NN
kiabwe,DET
kimikhasi,ADJ
ne,CONJ
chikhoombi,NN
mu,ADP
mikhono,NN
kiabwe,DET
kimiseecha,ADJ
mala,ADP
bayokela,V
bali,ADP
,
"""",PUNC
Embalu,NN
eyashayiri,ADJ
Wele,NN
Omunyali,NN
Owa,ADP
Bioosi,NN
nende,CONJ
eya,ADP
Gidioni,NN
!,PUNC
"""",PUNC
Buli,PRON
mundu,NN
eema,V
abuundu,NN
wewe,DET
babotookhelela,V
ekambi,NN
,
mala,ADP
banamae,NN
bo,ADP
musiku,NN
Boosi,PRON
belukha,V
ne,ADP
bakukuula,V
burafu,ADV
.,PUNC
Ne,CONJ
nga,ADP
babaandu,NN
ba,ADP
Gidioni,NN
baba,V
balikho,V
baapa,V
chikhoombi,NN
chabwe,DET
,
Wele,NN
Omunyali,NN
Owa,ADP
Bioosi,NN
akhola,V
banamae,NN
basiku,ADJ
bebwaakalane,V
babene,PRON
ne,CONJ
babene,PRON
buli,ADP
mulala,PRON
no,CONJ
kundi,PRON
ne,ADP
chimbalu,NN
chabwe,DET
.,PUNC
Banamae,NN
basiku,ADJ
chana,DET
belukha,V
balola,V
Beti,NN
_,PUNC
Shita,NN
lubeka,NN
lwa,ADP
Saretani,NN
boola,V
e,ADP
Beti,NN
_,PUNC
sua,ADJ
,
boola,V
khu,ADP
lukoba,NN
lwa,ADP
Abeli,NN
_,PUNC
mehola,V
siimbi,ADV
Ne,ADP
Tabati,NN
.,PUNC
Nono,ADP
,
babaandu,NN
khukhwama,ADP
mu,ADP
kholo,NN
cha,ADP
nafutali,NN
,
Asheri,NN
nende,CONJ
bewa,ADP
Manase,NN
boosi,PRON
balaangwa,V
barure,V
,
mala,ADP
batimania,V
Bamidiani,NN
.,PUNC
Gidioni,NN
aruma,V
barume,NN
mu,ADP
ngule,NN
cha,ADP
Efuraimu,NN
choosi,PRON
khuboola,V
ali,ADP
,
',PUNC
Yiikha,V
mwiche,V
mupane,V
ne,ADP
Bamidiani,NN
.,PUNC
Tiila,V
kamafubukho,NN
ke,ADP
luluuchi,NN
lwa,ADP
Yoritani,NN
ne,CONJ
chinjichi,NN
khukhwola,ADP
e,ADP
Beti,NN
_,PUNC
bara,V
khuliinda,V
Bamidiani,NN
bakhambukha,V
tawe,DET
.,PUNC
"""",PUNC
Baefuraimu,NN
be,ADP
siseecha,ADJ
balaangwa,V
alala,ADV
,
mala,ADP
batiila,V
luluuchi,NN
lwa,ADP
Yoritani,NN
ne,CONJ
chinjichi,NN
khukhwola,ADP
Beti,NN
_,PUNC
bara,V
.,PUNC
Baamba,V
babaami,NN
babii,ADJ
ba,ADP
Midiani,NN
Orebu,NN
ne,CONJ
Seebu,NN
,
berera,V
Orebu,NN
a,ADP
lwanda,NN
lwa,ADP
Orebu,NN
,
ne,CONJ
Seebu,NN
niio,ADP
bakhamululilanga,V
Endali,NN
eya,ADP
Seebu,NN
.,PUNC
Bachiililila,V
khutimania,V
Bamidiani,NN
.,PUNC
Bareera,V
kimirwe,NN
kia,ADP
orebu,NN
ne,CONJ
seebu,NN
khu,ADP
Gidioni,NN
owaba,V
ne,ADP
ali,V
ebukwe,NN
owa,ADP
Yoritani,NN
.,PUNC
WORD,SPEECH TAG
SITABU,NN
SIA,PREP
BARUKU,NN
LIMANYISIA,NN
Sitabu,NN
sino,DET
sili,V
lisina,NN
lio,PREP
muandiki,NN
owaandikanga,V
ko,ADP
mung'oosi,NN
Yeremia,NN
[,PUNC
lola,V
Yeremia,NN
45,ADJ
.,PUNC
1,ADJ
],PUNC
Kakhaba,V
kario,DET
sitabu,NN
sisiene,DET
se,ADP
silikho,V
nende,PREP
kamakhuwa,NN
ko,PREP
mung'oosi,NN
oyo,DET
tawe,DET
.,PUNC
Mungila,NN
niyo,ADP
siaandikilwamo,V
siekesia,V
abuundu,NN
alala,ADJ
mbo,ADP
siaandikwa,V
no,PREP
mundu,NN
okundi,ADJ
namwe,CONJ
babaandu,NN
babaandi,ADJ
busa,DET
.,PUNC
Sitabu,NN
sino,DET
lundi,ADP
sibalikhila,V
alala,ADV
nende,CONJ
bitabu,NN
bie,ADP
kamaandiko,NN
ke,ADP
limanya,NN
.,PUNC
Siindu,NN
siboofu,ADJ
mu,ADP
sitabu,NN
sino,DET
sili,V
lilaka,NN
libalikha,V
nga,ADP
engila,V
Yeremia,NN
khukhwolela,V
limanya,NN
.,PUNC
Kumuliango,NN
kwe,ADP
sitabu,NN
sino,DET
kwa,ADP
6,ADJ
kulaangwa,V
bali,ADP
,
"""",PUNC
Ebarwa,NN
ya,PREP
Yeremia,NN
.,PUNC
"""",PUNC
Kumuliango,NN
kuno,DET
kuboola,V
khutaamba,V
kamaani,NN
namwe,CONJ
khutekhelana,V
khwe,PREP
khusaya,V
Wele,NN
.,PUNC
Siise,NN
sisiindi,DET
Kumuliango,NN
kwa,PREP
6,ADJ
kuno,DET
,
kubalikha,V
nga,ADP
sitabu,NN
namwe,CONJ
sitonyi,NN
khu,ADP
bwasio,NN
.,PUNC
Chimbaaso,NN
sabini,ADJ
namwe,CONJ
tatu,ADJ
che,PREP
Kumuliango,NN
kwa,PREP
sita,ADJ
kuno,DET
kukwamanyikha,V
nga,ADP
Ebarwa,NN
ya,PREP
Yeremia,NN
[,PUNC
lola,V
Yeremia,NN
29,ADJ
:,PUNC
1,ADJ
-,PUNC
23,ADJ
],PUNC
kali,V
kamakhua,NN
kamarafu,ADJ
khuloondekhana,CONJ
nende,PREP
khusaaya,V
bifwaani,NN
nende,CONJ
khusuubila,V
mu,ADP
bawele,NN
babaandi,ADJ
[,PUNC
kumusiingi,NN
kwe,ADP
khukhola,V
ke,ADP
khusaaya,V
bawele,NN
bebubeeyi,ADJ
kali,V
mu,PREP
Yeremia,NN
.,PUNC
10,ADJ
11,ADJ
.,PUNC
],PUNC
Ebarwa,NN
ekobolelamo,V
kamakhuwa,NN
kamaboofu,ADJ
:,PUNC
Bifwaani,NN
se,ADP
bili,V
bawele,NN
tawe,ADP
namwe,CONJ
bawele,NN
se,ADP
banyala,V
batubana,V
nende,PREP
noyo,PRON
oli,V
Wele,NN
wa,PREP
ng'ali,NN
tawe,DET
.,PUNC
Kamaandiko,NN
ke,PREP
barwa,NN
ya,PREP
Yeremia,NN
kali,V
Kamaandiko,NN
kamembi,ADJ
niko,ADP
alala,ADV
batasaanga,V
khu,ADP
sitabu,NN
sia,PREP
Baruku,NN
niio,ADP
siweela,V
nio,ADP
kaba,V
nga,ADP
kumuliango,NN
kwa,ADP
sita,ADJ
.,PUNC
Kamaandiko,NN
kano,DET
kamanyikhaane,V
nga,ADP
Ebarwa,NN
niyo,ADP
omung'oosi,NN
Yeremia,NN
aandikila,V
babaandu,NN
ba,ADP
baaba,V
nende,CONJ
balikho,V
bacha,V
mu,ADP
mbaambe,NN
.,PUNC
Kalolekhana,V
ebarwa,NN
yino,DET
yaandikwa,V
kimiiko,NN
chimia,ADJ
chibili,ADJ
Yesu,NN
nende,CONJ
akhasaalwa,V
tawe,DET
.,PUNC
Ebarwa,NN
yino,DET
efwana,V
yaandikwa,V
khu,ADP
Bayaudi,NN
ba,ADP
baaba,V
Siria,NN
,
nibo,V
babaami,NN
ba,ADP
Seleuko,NN
bakholeelesianga,V
khuloondekhana,CONJ
kimiima,NN
kie,PREP
dini,NN
yabwe,DET
.,PUNC
Ebarwa,NN
yino,DET
lukali,ADV
ekania,V
babaandu,NN
khusaya,V
bawele,NN
Be,ADP
Chikholo,NN
chichindi,DET
che,PREP
bifwaani,NN
.,PUNC
Mu,ADP
ngila,NN
yino,DET
,
Ebarwa,NN
ekobolelamo,V
kamakhuwa,NN
kameene,ADJ
nende,CONJ
kameene,NN
kaali,V
mu,ADP
bitabu,NN
bio,PREP
mung'oosi,NN
Isaya,NN
noyo,CONJ
mung'oosi,NN
Yeremia,NN
khuloondekhana,CONJ
nende,PREP
khusaaya,V
bawele,NN
bebubeeyi,ADJ
.,PUNC
Sitabu,NN
sino,DET
siaandikwa,V
nende,PREP
Baruku,NN
okhwa,ADJ
Nereya,NN
,
okhwa,ADJ
Maaseiya,NN
,
okhwa,ADJ
Sedekia,NN
,
okhwa,ADJ
Hasatia,NN
,
okhwa,ADJ
Hilikia,NN
.,PUNC
siaandikilwamo,V
mu,ADP
babiloni,NN
,
khundaalo,NN
ya,ADP
saba,NN
eye,ADP
kumwesi,NN
mu,ADP
mwiiko,NN
kukhola,V
kharaano,NN
nga,ADP
Bababiloni,NN
ne,ADP
baamba,V
lukoba,NN
lwa,PREP
Yerusalemu,NN
mala,ADP
balwosia,V
.,PUNC
Baruku,NN
aasoma,V
Kamaandiko,NN
ke,ADP
sitabu,NN
sino,DET
mu,ADP
mumilo,NN
kwe,ADP
aangaki,NN
khu,ADP
Yekoniiya,NN
okhwa,ADJ
Yoakimu,NN
,
omwami,NN
wa,ADP
Yuda,NN
.,PUNC
Babaandu,NN
boosi,ADJ
becha,V
khuulila,V
lisoma,NN
liloondakho,V
lino,DET
:,PUNC
Khu,ADP
bakhoongo,NN
,
ne,CONJ
khubaana,NN
ne,CONJ
babaami,NN
,
ne,CONJ
basaakhulu,NN
ne,CONJ
khu,ADP
baandu,NN
boosi,ADJ
be,PREP
bunyali,NN
nende,CONJ
be,PREP
asi,NN
bamenyile,V
mu,ADP
Babiloni,NN
khu,ADP
luuchi,NN
lwa,PREP
Suti,NN
.,PUNC
Nga,ADP
baulila,V
Kamaandiko,NN
,
balila,V
,
beyimana,V
khulia,V
ne,CONJ
basaba,V
Omwami,NN
.,PUNC
Nio,ADP
babuusia,V
chirupia,NN
chingali,ADJ
,
buli,PRON
mudu,NN
aana,V
chingali,PRON
khuloondekhana,CONJ
ne,PREP
bunyali,NN
bwewe,DET
,
mala,ADP
bachiyila,V
Yerusalemu,NN
khu,ADP
Musaayi,NN
omukhulu,NN
lukali,ADJ
Yoakimu,NN
okhwa,ADJ
Hilikia,NN
,
okhwa,ADJ
Shulumu,NN
,
ne,CONJ
khu,ADP
basaayi,NN
ne,CONJ
khu,ADP
baandu,NN
boosi,ADJ
ba,ADP
baaba,V
naye,PRON
mu,ADP
Yerusalemu,NN
.,PUNC
Siise,NN
esio,DET
ne,ADP
sisieene,DET
khu,ADP
ndaalo,NN
ekhola,V
likhumi,NN
ye,PREP
kumwesi,NN
kwa,ADP
Sibani,NN
,
Baruku,NN
aabukula,V
bibiindu,NN
bitakaase,ADJ
bie,PREP
mu,ADP
Lukaangu,NN
mala,ADP
aabikobosia,V
mu,ADP
Yuda,NN
.,PUNC
Bino,PRON
biaba,V
bibiindu,NN
bie,ADP
fwesa,NN
nibio,ADP
Sedekia,NN
omwana,NN
wo,PREP
mwami,NN
Yosia,NN
omwami,NN
wa,ADP
Yuda,NN
aaba,V
ne,ADP
aana,V
lilaka,NN
bikholebwe,NN
.,PUNC
Sedekia,NN
arusia,V
lilaka,NN
bikholebwe,NN
enyuma,PREP
wa,ADP
Nebukadinesa,NN
omwami,NN
wa,ADP
Babiloni,NN
khuaamba,V
Yekoniiya,NN
,
babaana,NN
be,ADP
babaami,NN
ne,ADP
baambe,V
,
ne,CONJ
bakhoongo,NN
ne,CONJ
babaandu,NN
be,ADP
sibala,NN
esio,DET
ne,CONJ
khubareera,V
Babiloni,NN
.,PUNC
Ebarwa,NN
eye,PREP
khucha,V
Yerusalemu,NN
Babaandu,NN
baandika,V
bali,ADP
:,PUNC
Nosiima,V
rumikhira,V
chirupia,NN
nicho,ADP
khukhurumira,V
chino,DET
khukula,V
bibiaayo,NN
bie,ADP
siianwa,NN
sie,PREP
khukhwosia,V
,
ne,CONJ
bupaani,NN
ne,CONJ
siianwa,NN
sie,PREP
bibiaamo,NN
.,PUNC
Biiane,V
khu,ADP
alutare,NN
eyo,DET
Mwami,NN
Wele,NN
wefwe,DET
,
Mala,ADP
musabile,V
omwami,NN
Nebukadinesa,NN
owa,PREP
Babiloni,NN
Nosiima,V
mwana,NN
wewe,DET
Belishasa,NN
,
bamenye,V
khukhwola,V
nga,ADP
likulu,NN
ne,ADP
liwo,DET
.,PUNC
Nio,ADP
Wele,NN
alakhua,V
efwe,PRON
kamaani,NN
mala,ADP
akhuraangirire,V
efwe,PRON
.,PUNC
Nebukadinesa,NN
Nosiima,V
musoleeli,NN
wewe,DET
Belishasa,NN
balakhulinda,V
efwe,PRON
,
ne,CONJ
khulamenya,V
asi,PREP
we,ADP
buliindi,NN
bwo,ADP
Mwami,NN
Nebukadinesa,NN
Nosiima,V
mwana,NN
wewe,DET
Belishasa,NN
.,PUNC
Khulabakholela,V
nibo,ADP
chindaalo,NN
chingali,ADJ
mala,ADP
khufukiliilwe,V
ebweeni,PREP
wabwe,PRON
.,PUNC
Lundi,CONJ
khusabile,V
khu,ADP
Mwami,NN
Wele,NN
wefwe,DET
,
sikila,CONJ
khwakholile,V
bubwoni,NN
khu,ADP
Mwami,NN
Wele,NN
Omunyali,NN
Owa,ADP
Bioosi,PRON
Wele,NN
wefwe,DET
ne,PREP
khukhwola,V
luno,NN
lirima,NN
liewe,DET
ne,CONJ
bukhalafu,NN
bwewe,DET
bisiili,V
khwifwe,PRON
.,PUNC
Soma,V
sitabu,NN
nisio,ADP
khulikho,V
khumurumira,V
sino,DET
mala,ADP
mwekanile,V
mwabene,DET
mu,ADP
Lukaangu,NN
khu,ADP
ndaalo,NN
eya,PREP
Naikara,NN
eye,PREP
Bisali,NN
nende,CONJ
khu,ADP
ndaalo,NN
chindakatife,ADJ
che,PREP
liliebuusia,NN
.,PUNC
Liliekanila,NN
lie,PREP
bubwoni,NN
Lino,ADP
nilio,V
Liliekanila,NN
nilio,ADP
mukhoyeele,V
mukhole,V
,
"""",PUNC
Omwami,NN
Wele,NN
wefwe,DET
ali,V
Omuluungi,ADJ
,
ne,CONJ
kakhali,CONJ
efwe,PRON
khwanyoolile,V
chisoni,NN
chingali,ADJ
.,PUNC
efwe,PRON
fweesi,ADJ
babaandu,NN
ba,ADP
Yuda,NN
,
babaandu,NN
ba,ADP
Yerusalemu,NN
,
babaami,NN
befwe,DET
,
baruki,NN
befwe,DET
,
basaayi,NN
befwe,DET
bang'oosi,NN
befwe,DET
nende,CONJ
bakuuka,NN
befwe,DET
fweesi,ADJ
khwaambilwe,V
chisoni,NN
,
sikila,CONJ
khwakholile,V
bubwoni,NN
ebweeni,ADP
wo,PREP
mwami,NN
Wele,NN
lundi,CONJ
khwaamukholeele,V
sileka,NN
,
khulwe,ADP
khulekha,V
khuulila,V
kumumilo,NN
kwo,ADP
mwami,NN
Wele,NN
wefwe,DET
,
lundi,CONJ
se,ADP
khumenya,V
khuloondekhana,CONJ
ne,PREP
kamalaka,NN
kewe,DET
niko,ADP
aakhuelesia,V
efwe,PRON
tawe,DET
.,PUNC
Khukhwama,PREP
khu,ADP
ndaalo,NN
niyo,ADP
Omwami,NN
aarusiria,V
bakuuka,NN
befwe,DET
e,ADP
Misiri,NN
,
khukhwola,PREP
luno,NN
,
khwachiililile,V
khubareera,V
bareengu,NN
khu,ADP
mwami,NN
Wele,NN
wefwe,DET
,
khwalekeleesie,V
kumumilo,NN
kwewe,DET
.,PUNC
Chindaalo,NN
chingali,ADJ
chichabira,V
echo,DET
,
nga,ADP
omwami,NN
aarusia,V
bakuuka,NN
mu,ADP
Misiri,NN
,
nio,ADP
akhuelesie,V
kamaloba,NN
niko,ADP
kamabeele,NN
ne,CONJ
bubuukhi,NN
biseleetikhanga,V
,
aalakiilisia,V
silaamo,NN
khwifwe,PRON
khubirira,PREP
khu,ADP
mukhalaabani,NN
wewe,DET
Musa,NN
.,PUNC
Ne,CONJ
luno,NN
khuli,V
mu,ADP
sibi,NN
sikila,CONJ
bilaamo,NN
bino,DET
.,PUNC
Khwaloba,V
elomo,NN
eyo,PREP
Mwami,NN
Wele,NN
wefwe,DET
niyo,ADP
aakhuboolela,V
efwe,PRON
khubirira,PREP
mu,ADP
bang'oosi,NN
bewe,DET
.,PUNC
Ne,CONJ
kakhali,ADP
khwakhola,V
nga,ADP
fwabene,PRON
nekhwenya,V
mala,ADP
khwacha,V
khu,ADP
ngila,NN
chefwe,DET
chimayaanu,ADJ
khwafukiilila,V
bawele,NN
babaandi,ADJ
mala,ADP
khwakhola,V
kakhasiimisia,V
Omwami,NN
tawe,DET
.,PUNC
Khwako,CONJ
Omwami,NN
aakholile,V
likhuwa,NN
nilio,ADP
aabisia,V
khwifwe,PRON
,
ne,CONJ
khubakhalaki,V
babakhalakilanga,V
Isiraeli,NN
ne,CONJ
khubaami,NN
befwe,DET
,
ne,CONJ
khubaruki,NN
befwe,DET
,
ne,CONJ
khubaandu,NN
ba,ADP
Isiraeli,NN
ne,CONJ
Yuda,NN
.,PUNC
Se,ADP
alikhoo,V
abuundu,NN
osiosi,ADJ
khu,ADP
sibala,NN
niio,ADP
bibiindu,NN
biri,DET
biekholekha,V
nga,ADP
bibiekholekha,V
mu,ADP
Yerusalemu,NN
tawe,DET
nga,ADP
Omwami,NN
aakhola,V
nibio,ADP
aaloma,V
mu,ADP
maandiko,NN
ka,ADP
Musa,NN
ali,ADP
akhakhole,V
.,PUNC
Kamakhuwa,NN
kaba,ADP
kamabi,ADJ
lukali,ADJ
khukhwola,PREP
khu,ADP
sikelo,NN
sie,PREP
khulia,V
babaana,NN
befwe,DET
basoleeli,NN
ne,CONJ
bakhaana,NN
.,PUNC
lundi,CONJ
Omwami,NN
Wele,NN
aasalanisia,V
babaandu,NN
befwe,DET
,
aabara,V
mumakhono,NN
ke,ADP
chikholo,NN
chichiindi,ADJ
chichaba,V
siimbi,ADV
nafwe,PRON
,
mala,ADP
bakhulekelesia,V
efwe,PRON
ne,CONJ
khukhuambia,V
chisoni,NN
.,PUNC
Khwakhola,V
bubwoni,NN
khu,ADP
mwami,NN
Wele,NN
wefwe,DET
mala,ADP
khwalekelesia,V
kumumilo,NN
kwewe,DET
khwako,PREP
sibala,NN
siefwe,DET
khukhila,V
tawe,DET
,
ne,CONJ
kakhali,ADP
siakhilwa,V
.,PUNC
Omwami,NN
Wele,NN
wefwe,DET
ali,ADP
Omuluungi,ADJ
buli,ADP
lwoosi,DET
,
ne,CONJ
kakhali,ADP
efwe,PRON
ne,CONJ
bakuuka,NN
befwe,DET
khusiili,V
busa,DET
ne,PREP
kumusaango,NN
khukhwola,PREP
luno,NN
.,PUNC
Kamabi,NN
koosi,DET
niko,ADP
Omwami,NN
aaloma,V
ali,ADP
kakhekholekhe,V
khwifwe,DET
,
kekholeekhe,V
.,PUNC
Ne,CONJ
kakhaba,V
kario,DET
se,ADP
khwakobolela,V
omwami,NN
ne,CONJ
khusaba,V
nio,ADP
buli,PRON
mundu,NN
alekhe,V
kamebaasio,NN
kewe,DET
kamabi,ADJ
twe,DET
.,PUNC
Khwako,PREP
Omwami,NN
abone,V
ali,ADP
khukhwola,V
areere,V
khwifwe,PRON
kamabi,NN
niko,ADP
aaloma,V
ako,DET
,
mala,ADP
kakhunyoolile,V
.,PUNC
Sikila,CONJ
Omwami,NN
ali,V
Omuluungi,ADJ
mu,ADP
makhuwa,NN
koosi,DET
khuloondekhana,CONJ
nende,PREP
niko,ADP
aakhuboolela,V
efwe,PRON
khukhole,V
.,PUNC
Ne,CONJ
kakhali,ADP
efwe,PRON
se,ADP
khwaloonda,V
niko,ADP
aaloma,V
ali,ADP
khumenye,V
khuloondekhana,CONJ
nende,PREP
kamalaka,NN
kewe,DET
niko,ADP
aakhuelesia,V
ali,ADP
khuloonde,V
tawe,DET
.,PUNC
Lisaba,NN
Ewe,PR0N
Omwami,NN
,
oli,V
Wele,NN
wa,PREP
Isiraeli,NN
ewe,PRON
niwe,V
owarusia,V
babaandu,NN
bowo,DET
mu,ADP
sibala,NN
siakhilwa,V
Misiri,NN
ne,PREP
kamaani,NN
kamakali,ADJ
,
kamayia,NN
ne,PREP
khukhola,V
Kamakhuwa,NN
ke,ADP
liiukia,ADJ
.,PUNC
Wekesia,V
kamaani,NN
kowo,DET
kamakali,ADJ
mala,ADP
wanyoola,V
efuma,NN
endayi,ADJ
,
eliio,V
khukhwola,PREP
luno,NN
.,PUNC
Ewe,PRON
omwami,NN
,
Wele,NN
wefwe,DET
khwakholile,V
bubwoni,NN
,
e,ADP
khwabeele,V
basuubilwa,NN
tawe,DET
,
khwalobile,V
kamalaka,NN
kowo,DET
.,PUNC
Ne,CONJ
kakhali,ADP
okhachiililila,V
khuuba,V
ne,PREP
lirima,NN
khwifwe,PRON
lundi,ADP
tawe,DET
,
Sikila,CONJ
khwaramire,V
batiti,ADV
bari,DET
mu,ADP
kholo,NN
nicho,ADP
wakhusalanisiamo,V
.,PUNC
Omwami,NN
ulila,V
kamasaba,NN
kefwe,DET
,
ne,CONJ
khulwe,ADP
lisina,NN
liowo,DET
khureesie,V
mala,ADP
okhuyeete,V
efwe,PRON
khufukiililwe,V
mumoni,NN
che,ADP
babaandu,NN
ba,ADP
bakhura,NN
efwe,PRON
mu,ADP
mbaambe,NN
,
nio,ADP
sibala,NN
sioosi,DET
simanye,V
sili,ADP
ewe,PRON
oli,V
omwami,NN
Wele,NN
,
Sikila,CONJ
Isiraeli,NN
nende,PREP
lisaaye,NN
liewe,DET
balaangilwa,V
khu,ADP
lisina,NN
liowo,DET
.,PUNC
Ee,PRON
omwami,NN
,
lola,V
asi,NN
khukhwama,PREP
abumenywa,NN
wowo,DET
atakatifu,ADJ
mala,ADP
okhwibaasiekho,V
.,PUNC
Ee,PRON
omwami,NN
rekeeresia,V
oulile,V
,
omwami,NN
lola,V
asi,NN
okhubone,V
,
sikila,CONJ
bafu,NN
baali,V
emakoombe,NN
nibo,PRON
kimiooyo,NN
kiabwe,DET
kiaruramo,V
,
se,ADP
banyala,V
khufumia,V
namwe,CONJ
baboola,V
buluungi,NN
bwo,PREP
Mwami,NN
tawe,DET
.,PUNC
Babaandu,NN
bali,V
balamu,ADV
bong'ene,DET
Omwami,NN
,
banyala,V
bakhuelesia,V
efuma,NN
ne,CONJ
khuboola,V
buluungi,NN
bwowo,DET
,
akhaba,CONJ
ne,ADP
balikho,V
baumia,V
lukali,ADV
,
ne,CONJ
benaame,V
lundi,CONJ
bawelemo,V
kamaani,NN
,
bali,ADP
njala,NN
lundi,CONJ
se,ADP
babona,V
bulayi,ADV
tawe,DET
.,PUNC
Ee,PRON
omwami,NN
Wele,NN
wefwe,DET
,
khu,ADP
khusaba,V
okhukholeele,V
siisa,NN
,
nesekali,V
bali,ADP
khu,PREP
malayi,NN
niko,ADP
bakuuka,NN
namwe,CONJ
baruki,NN
befwe,DET
bakhola,V
tawe,DET
.,PUNC
Ewe,PRON
oli,V
ne,PREP
lirima,NN
ne,CONJ
bukhalafu,NN
khwifwe,DET
,
nga,ADP
newaloma,V
khubirira,PREP
khu,ADP
bakholi,NN
bowo,DET
bang'oosi,NN
oli,ADP
,
omwami,NN
aloma,V
ali,ADP
:,PUNC
Yinama,V
kimikoongo,NN
kienywe,DET
mala,ADP
mukhalabanile,V
omwami,NN
wa,PREP
Babiloni,NN
mala,ADP
mumenye,V
mu,ADP
sibala,NN
nisio,ADP
naelesia,V
bakuuka,NN
benywe,DET
.,PUNC
Nekakhali,CONJ
mwaba,V
ne,ADP
muloba,V
khuulila,V
Kamakhuwa,NN
kowo,DET
Mwami,NN
mala,ADP
mwaloba,V
khukhalabanila,V
omwami,NN
wa,PREP
Babiloni,NN
,
nja,V
khwakamaia,V
buli,PRON
khoyo,DET
eliio,NN
nende,CONJ
buli,DET
naikara,NN
ye,PREP
mu,ADP
lukoba,NN
lwa,PREP
Yuda,NN
ne,CONJ
Yerusalemu,NN
.,PUNC
Akhaba,CONJ
ekhoyo,NN
eye,PREP
mu,ADP
naikara,NN
eye,PREP
biselelo,NN
,
se,PRON
elauliilikhana,V
lundi,CONJ
tawe,DET
.,PUNC
sibala,NN
sioosi,DET
silaba,V
busa,ADV
omundu,NN
se,ADP
alamenyamo,V
tawe,DET
.,PUNC
Nekakhali,CONJ
se,ADP
khwaloonda,V
kamalaka,NN
kowo,DET
ke,PREP
khukhalabanila,V
omwami,NN
wa,PREP
Babiloni,NN
tawe,DET
Khwako,CONJ
wakhola,V
niko,ADP
waba,V
norikhirisie,V
khukhola,V
nga,ADP
walomalomela,V
mu,ADP
bakholi,NN
bowo,DET
bang'oosi,NN
,
nga,ADP
waloma,V
oli,ADP
,
kamakuumba,NN
ke,PREP
babaami,NN
befwe,DET
nende,CONJ
bakuuka,NN
befwe,DET
kakharusibwe,V
mu,ADP
biliindwa,NN
biabwe,DET
mala,ADP
kasalanisibwe,V
.,PUNC
Nono,ADV
liuno,NN
nikaaka,V
kali,V
khu,PREP
muumu,NN
kumuusi,NN
ne,CONJ
mumunyiri,NN
kwe,PREP
siilo,NN
.,PUNC
